http://www.wellnessontologies.org/ontologies/beinwellOntology.owl#nonOccupationalActivities	http://www.wellnessontologies.org/ontologies/beinwellOntology.owl#chemicalAgent	http://www.wellnessontologies.org/ontologies/beinwellOntology.owl#disease
Ingesting herbal remedies	Arsenic and inorganic compounds	Aplastic anemia
Ingesting herbal remedies	Arsenic and inorganic compounds	Arsenic, chronic toxic effect
Ingesting herbal remedies	Arsenic and inorganic compounds	Lung cancer
Ingesting herbal remedies	Arsenic and inorganic compounds	Neuropathy, toxic
Ingesting herbal remedies	Arsenic and inorganic compounds	Raynaud's phenomenon
Ingesting herbal remedies	Arsenic and inorganic compounds	Skin cancer
Ingesting herbal remedies	Cadmium and compounds	Cadmium, chronic toxic effect
Ingesting herbal remedies	Cadmium and compounds	Chronic renal failure
Ingesting herbal remedies	Cadmium and compounds	Lung cancer
Ingesting herbal remedies	Cadmium and compounds	Osteomalacia
Ingesting herbal remedies	Jacobine	
Ingesting herbal remedies	Lead	Acute tubular necrosis
Ingesting herbal remedies	Lead	Birth defects
Ingesting herbal remedies	Lead	Chronic renal failure
Ingesting herbal remedies	Lead	Hemolytic anemia, acute
Ingesting herbal remedies	Lead	Infertility, male
Ingesting herbal remedies	Lead	Lead, subacute toxic effect
Ingesting herbal remedies	Lead	Neuropathy, toxic
Ingesting herbal remedies	Lead	Spontaneous abortions
Ingesting herbal remedies	Mercury, elemental	Chronic renal failure
Ingesting herbal remedies	Mercury, elemental	Contact urticaria
Ingesting herbal remedies	Mercury, elemental	Mercury, elemental, chronic toxic effect
Ingesting herbal remedies	Mercury, elemental	Neuropathy, toxic
Ingesting herbal remedies	Mercury, elemental	Pneumonitis, toxic
Ingesting herbal remedies	Usnic acid	Contact dermatitis, allergic
